=============================== INPUT ARGUMENTS ================================

•Documents:
  - documents/document-01.txt
  - documents/document-02.txt
  - documents/document-03.txt
  - documents/document-04.txt
  - documents/document-05.txt

•Stop Words File: stop-words/stop-words-en.txt
•Lemmatization File: lemmatization/corpus-en.json

=============================== TABLES OF TERMS ================================

=========================== documents/document-01.txt ==========================

Term                                    TF         IDF       TFIDF          Index
present                           0.000000    0.096910    0.000000            N/A
problem                           0.000000    0.698970    0.000000            N/A
problems                          1.000000    0.221849    0.055534         14, 41
proof                             0.000000    0.698970    0.000000            N/A
prove                             0.000000    0.698970    0.000000            N/A
quick                             1.000000    0.397940    0.055534          1, 57
quickly                           1.000000    0.221849    0.055534          10, 8
quiet                             1.301030    0.000000    0.072252          3, 49
quietly                           1.000000    0.096910    0.055534           0, 3
rare                              1.000000    0.000000    0.055534         11, 42
reach                             1.000000    0.000000    0.055534          14, 2
realize                           1.000000    0.000000    0.055534         13, 25
reason                            0.000000    0.698970    0.000000            N/A
reasoni                           0.000000    0.698970    0.000000            N/A
reflect                           1.000000    0.000000    0.055534          3, 44
remind                            1.000000    0.221849    0.055534          10, 2
reminder                          1.301030    0.000000    0.072252          3, 75
repeat                            1.000000    0.698970    0.055534          1, 12
require                           0.000000    0.698970    0.000000            N/A
rest                              0.000000    0.397940    0.000000            N/A
restless                          0.000000    0.698970    0.000000            N/A
return                            0.000000    0.698970    0.000000            N/A
reveal                            0.000000    0.221849    0.000000            N/A
rhythm                            1.301030    0.221849    0.072252          3, 87
ring                              0.000000    0.397940    0.000000            N/A
rippled                           1.000000    0.698970    0.055534         13, 11
ripples                           1.301030    0.000000    0.072252          6, 46
rise                              1.000000    0.096910    0.055534          0, 18
road                              1.000000    0.000000    0.055534           2, 9
rock                              0.000000    0.397940    0.000000            N/A
roll                              1.000000    0.698970    0.055534          7, 14
roots                             1.000000    0.000000    0.055534           4, 8
ropes                             0.000000    0.698970    0.000000            N/A
rougher                           1.000000    0.397940    0.055534           4, 3
row                               0.000000    0.221849    0.000000            N/A
rugged                            0.000000    0.698970    0.000000            N/A
run                               1.000000    0.698970    0.055534          8, 33
rush                              1.301030    0.000000    0.072252          4, 46
rustled                           0.000000    0.698970    0.000000            N/A
scare                             0.000000    0.397940    0.000000            N/A
scattered                         1.301030    0.698970    0.072252          6, 44
scattering                        0.000000    0.698970    0.000000            N/A
scene                             1.000000    0.698970    0.055534          2, 56
scent                             0.000000    0.698970    0.000000            N/A
schedule                          0.000000    0.698970    0.000000            N/A
schedules                         1.000000    0.221849    0.055534         12, 16
sea                               1.000000    0.698970    0.055534          2, 28
seconds                           1.000000    0.698970    0.055534          9, 33
secrets                           1.000000    0.698970    0.055534          1, 45
send                              0.000000    0.397940    0.000000            N/A
sense                             0.000000    0.397940    0.000000            N/A
sentinels                         0.000000    0.698970    0.000000            N/A
sentries                          1.000000    0.698970    0.055534          2, 45
separate                          0.000000    0.698970    0.000000            N/A
set                               1.000000    0.397940    0.055534          0, 33
shades                            0.000000    0.397940    0.000000            N/A
shake                             0.000000    0.698970    0.000000            N/A
shards                            0.000000    0.698970    0.000000            N/A
share                             1.000000    0.698970    0.055534          1, 44
sharp                             1.301030    0.096910    0.072252          4, 17
sharper                           0.000000    0.698970    0.000000            N/A
shimmered                         0.000000    0.397940    0.000000            N/A
shimmering                        1.000000    0.698970    0.055534          5, 32
shine                             1.000000    0.096910    0.055534          6, 37
shore                             1.000000    0.000000    0.055534          5, 16
short                             0.000000    0.698970    0.000000            N/A
side                              1.301030    0.397940    0.072252          2, 12
sight                             0.000000    0.397940    0.000000            N/A
silence                           1.477121    0.221849    0.082031          7, 11
silent                            0.000000    0.397940    0.000000            N/A
simpler                           1.000000    0.698970    0.055534         14, 49
simply                            1.301030    0.000000    0.072252          4, 55
single                            0.000000    0.397940    0.000000            N/A
sit                               1.301030    0.000000    0.072252          6, 10
sky                               1.602060    0.000000    0.088969           0, 5
slip                              1.000000    0.698970    0.055534          1, 50
slow                              1.301030    0.000000    0.072252          2, 61
slower                            0.000000    0.698970    0.000000            N/A
slowly                            1.000000    0.000000    0.055534          6, 54
small                             1.000000    0.000000    0.055534         12, 31
smell                             1.000000    0.096910    0.055534          4, 16
smooth                            1.000000    0.397940    0.055534           6, 3
soft                              0.000000    0.096910    0.000000            N/A
soften                            0.000000    0.397940    0.000000            N/A
softer                            1.000000    0.221849    0.055534          6, 77
softly                            1.000000    0.221849    0.055534          5, 13
soil                              0.000000    0.397940    0.000000            N/A
solemn                            0.000000    0.698970    0.000000            N/A
solid                             0.000000    0.698970    0.000000            N/A
solution                          0.000000    0.397940    0.000000            N/A
solve                             1.000000    0.397940    0.055534         14, 39
sound                             0.000000    0.221849    0.000000            N/A
specific                          1.000000    0.698970    0.055534          6, 20
speed                             0.000000    0.698970    0.000000            N/A
splash                            1.000000    0.096910    0.055534           7, 8
spread                            0.000000    0.096910    0.000000            N/A
stained                           0.000000    0.698970    0.000000            N/A
stand                             1.000000    0.000000    0.055534          2, 37
stare                             1.000000    0.698970    0.055534          3, 53
start                             1.301030    0.221849    0.072252          0, 16
startling                         0.000000    0.698970    0.000000            N/A
stay                              1.000000    0.096910    0.055534          9, 22
steady                            1.301030    0.096910    0.072252          5, 17
steadymaybe                       0.000000    0.698970    0.000000            N/A
step                              1.477121    0.000000    0.082031          4, 25
stillness                         1.477121    0.000000    0.082031          3, 31
stir                              1.000000    0.698970    0.055534          2, 29
stone                             1.000000    0.221849    0.055534           6, 4
stop                              1.000000    0.000000    0.055534          2, 47
straight                          0.000000    0.221849    0.000000            N/A
stream                            0.000000    0.698970    0.000000            N/A
stretch                           1.000000    0.000000    0.055534          2, 13
strict                            0.000000    0.698970    0.000000            N/A
strike                            1.000000    0.698970    0.055534          2, 58
strokes                           0.000000    0.698970    0.000000            N/A
succeed                           0.000000    0.698970    0.000000            N/A
success                           0.000000    0.397940    0.000000            N/A
successful                        1.000000    0.397940    0.055534         11, 26
sudden                            0.000000    0.698970    0.000000            N/A
suddenly                          0.000000    0.698970    0.000000            N/A
sun                               1.477121    0.000000    0.082031          0, 14
sunlight                          1.000000    0.096910    0.055534          9, 14
surface                           1.477121    0.000000    0.082031          6, 40
swayed                            0.000000    0.096910    0.000000            N/A
talk                              0.000000    0.698970    0.000000            N/A
tall                              1.301030    0.000000    0.072252          2, 19
thin                              1.000000    0.397940    0.055534          9, 15
tick                              0.000000    0.698970    0.000000            N/A
tides                             0.000000    0.698970    0.000000            N/A
time                              1.477121    0.000000    0.082031          1, 16
timeless                          0.000000    0.397940    0.000000            N/A
tiny                              0.000000    0.397940    0.000000            N/A
today                             0.000000    0.397940    0.000000            N/A
tomorrowi                         0.000000    0.698970    0.000000            N/A
tooit                             0.000000    0.698970    0.000000            N/A
toowithout                        0.000000    0.698970    0.000000            N/A
touch                             0.000000    0.096910    0.000000            N/A
track                             1.000000    0.698970    0.055534          3, 58
trail                             1.000000    0.000000    0.055534           1, 1
travel                            0.000000    0.698970    0.000000            N/A
traveler                          0.000000    0.698970    0.000000            N/A
trees                             1.602060    0.000000    0.088969          1, 30
trembled                          0.000000    0.698970    0.000000            N/A
trip                              0.000000    0.698970    0.000000            N/A
turn                              0.000000    0.698970    0.000000            N/A
twist                             0.000000    0.698970    0.000000            N/A
understand                        0.000000    0.698970    0.000000            N/A
uneven                            0.000000    0.397940    0.000000            N/A
unhurried                         0.000000    0.698970    0.000000            N/A
unnoticed                         0.000000    0.397940    0.000000            N/A
unseen                            0.000000    0.221849    0.000000            N/A
unusually                         0.000000    0.397940    0.000000            N/A
urgency                           0.000000    0.698970    0.000000            N/A
usual                             1.000000    0.698970    0.055534         14, 25
vanished                          0.000000    0.698970    0.000000            N/A
vanishing                         1.000000    0.397940    0.055534          9, 37
view                              1.000000    0.397940    0.055534          5, 25
visit                             0.000000    0.698970    0.000000            N/A
visitor                           1.000000    0.698970    0.055534          1, 69
wait                              1.301030    0.000000    0.072252         12, 19
waitingwith                       0.000000    0.698970    0.000000            N/A
walk                              1.602060    0.000000    0.088969          0, 38
wander                            0.000000    0.698970    0.000000            N/A
warm                              1.000000    0.698970    0.055534         14, 17
warmer                            0.000000    0.096910    0.000000            N/A
warmth                            1.000000    0.698970    0.055534          0, 30
wash                              0.000000    0.698970    0.000000            N/A
wasnt                             1.602060    0.000000    0.088969          2, 71
waste                             0.000000    0.397940    0.000000            N/A
watch                             1.301030    0.000000    0.072252          4, 23
watchful                          0.000000    0.698970    0.000000            N/A
water                             1.602060    0.000000    0.088969           1, 4
waters                            1.000000    0.397940    0.055534           6, 7
wave                              1.000000    0.000000    0.055534          2, 25
werent                            1.000000    0.397940    0.055534          2, 77
whisper                           0.000000    0.698970    0.000000            N/A
whispered                         1.000000    0.096910    0.055534         13, 17
whispering                        0.000000    0.221849    0.000000            N/A
wide                              1.000000    0.000000    0.055534          2, 15
widen                             1.000000    0.698970    0.055534          5, 26
wider                             0.000000    0.698970    0.000000            N/A
wild                              0.000000    0.698970    0.000000            N/A
wind                              1.301030    0.000000    0.072252          2, 32
wings                             1.000000    0.000000    0.055534          9, 10
woods                             0.000000    0.698970    0.000000            N/A
words                             1.000000    0.000000    0.055534          6, 26
work                              1.301030    0.397940    0.072252          7, 53
world                             1.477121    0.000000    0.082031          1, 73
worry                             0.000000    0.698970    0.000000            N/A
worth                             0.000000    0.397940    0.000000            N/A
wound                             0.000000    0.698970    0.000000            N/A
write                             1.778151    0.000000    0.098748          0, 62
yellow                            0.000000    0.698970    0.000000            N/A
yesterday                         0.000000    0.698970    0.000000            N/A


=========================== documents/document-04.txt ==========================

Term                                    TF         IDF       TFIDF          Index
------------------------------------------------------------------------------------------
a                                 2.380211    0.000000    0.137385          0, 10
absence                           0.000000    0.698970    0.000000            N/A
accept                            0.000000    0.698970    0.000000            N/A
acceptance                        1.000000    0.000000    0.057720         11, 31
achieve                           0.000000    0.698970    0.000000            N/A
achievement                       0.000000    0.698970    0.000000            N/A
activity                          0.000000    0.698970    0.000000            N/A
admire                            0.000000    0.698970    0.000000            N/A
afraid                            0.000000    0.397940    0.000000            N/A
afterthe                          0.000000    0.698970    0.000000            N/A
air                               1.477121    0.000000    0.085259          0, 36
alive                             1.000000    0.096910    0.057720         14, 25
alongjust                         0.000000    0.698970    0.000000            N/A
altogether                        0.000000    0.698970    0.000000            N/A
anchored                          0.000000    0.698970    0.000000            N/A
answer                            1.000000    0.698970    0.057720          3, 11
appearedbroad                     0.000000    0.698970    0.000000            N/A
appointments                      0.000000    0.698970    0.000000            N/A
arrive                            0.000000    0.698970    0.000000            N/A
asleep                            0.000000    0.397940    0.000000            N/A
attention                         1.000000    0.000000    0.057720          4, 33
awake                             1.000000    0.096910    0.057720         14, 23
balance                           1.000000    0.000000    0.057720          7, 52
beautiful                         1.000000    0.000000    0.057720          3, 20
beauty                            1.301030    0.000000    0.075095          3, 15
bend                              0.000000    0.698970    0.000000            N/A
beneath                           1.000000    0.000000    0.057720          7, 39
birds                             1.000000    0.000000    0.057720          1, 52
bits                              1.000000    0.698970    0.057720          9, 16
bother                            0.000000    0.221849    0.000000            N/A
branch                            1.301030    0.221849    0.075095          1, 55
branches                          0.000000    0.397940    0.000000            N/A
break                             1.000000    0.221849    0.057720          7, 17
breathe                           1.000000    0.096910    0.057720          2, 52
breeze                            1.000000    0.221849    0.057720          1, 38
bright                            0.000000    0.221849    0.000000            N/A
brighter                          0.000000    0.698970    0.000000            N/A
bring                             0.000000    0.698970    0.000000            N/A
brush                             1.000000    0.096910    0.057720          5, 12
busier                            0.000000    0.698970    0.000000            N/A
business                          1.000000    0.698970    0.057720          1, 67
busy                              1.301030    0.221849    0.075095          1, 63
call                              0.000000    0.698970    0.000000            N/A
calm                              1.477121    0.000000    0.085259          2, 76
calmer                            0.000000    0.698970    0.000000            N/A
calmness                          0.000000    0.698970    0.000000            N/A
care                              1.000000    0.000000    0.057720         11, 15
careful                           0.000000    0.698970    0.000000            N/A
carefully                         0.000000    0.397940    0.000000            N/A
carry                             1.477121    0.000000    0.085259          0, 41
catch                             1.000000    0.000000    0.057720          1, 29
challenge                         0.000000    0.698970    0.000000            N/A
change                            1.301030    0.397940    0.075095          2, 68
chaotic                           0.000000    0.698970    0.000000            N/A
chase                             0.000000    0.698970    0.000000            N/A
chilly                            1.000000    0.698970    0.057720          0, 40
circles                           0.000000    0.397940    0.000000            N/A
clean                             0.000000    0.397940    0.000000            N/A
climb                             0.000000    0.397940    0.000000            N/A
clock                             1.000000    0.698970    0.057720          6, 75
close                             1.000000    0.000000    0.057720          11, 1
closely                           0.000000    0.698970    0.000000            N/A
colored                           0.000000    0.397940    0.000000            N/A
colorful                          1.000000    0.698970    0.057720          9, 14
comfort                           0.000000    0.397940    0.000000            N/A
compare                           1.000000    0.397940    0.057720           8, 1
concern                           1.000000    0.698970    0.057720          1, 60
conditions                        0.000000    0.698970    0.000000            N/A
confidently                       0.000000    0.698970    0.000000            N/A
connect                           1.000000    0.000000    0.057720          3, 78
constant                          1.000000    0.397940    0.057720          7, 44
constantly                        0.000000    0.698970    0.000000            N/A
constantlyfish                    0.000000    0.698970    0.000000            N/A
continue                          0.000000    0.698970    0.000000            N/A
contribute                        0.000000    0.698970    0.000000            N/A
cool                              1.000000    0.221849    0.057720          0, 38
coolness                          0.000000    0.397940    0.000000            N/A
couldnt                           0.000000    0.221849    0.000000            N/A
cover                             0.000000    0.698970    0.000000            N/A
crisp                             0.000000    0.397940    0.000000            N/A
cross                             0.000000    0.698970    0.000000            N/A
crowded                           0.000000    0.397940    0.000000            N/A
curled                            0.000000    0.698970    0.000000            N/A
current                           0.000000    0.698970    0.000000            N/A
currents                          0.000000    0.397940    0.000000            N/A
currentsall                       0.000000    0.397940    0.000000            N/A
daily                             0.000000    0.221849    0.000000            N/A
damp                              1.000000    0.698970    0.057720          4, 19
dampness                          0.000000    0.698970    0.000000            N/A
dance                             0.000000    0.698970    0.000000            N/A
darted                            0.000000    0.397940    0.000000            N/A
darting                           0.000000    0.698970    0.000000            N/A
dawn                              1.000000    0.698970    0.057720          0, 18
day                               1.301030    0.000000    0.075095          0, 52
deadlines                         0.000000    0.698970    0.000000            N/A
decide                            1.000000    0.096910    0.057720           0, 6
deeper                            1.000000    0.000000    0.057720          8, 25
deeply                            0.000000    0.221849    0.000000            N/A
deliberate                        0.000000    0.397940    0.000000            N/A
demand                            1.000000    0.000000    0.057720         11, 12
details                           0.000000    0.096910    0.000000            N/A
didnt                             1.477121    0.000000    0.085259          4, 40
differently                       0.000000    0.397940    0.000000            N/A
dirt                              1.000000    0.096910    0.057720           2, 6
disappear                         1.000000    0.221849    0.057720          7, 11
discover                          0.000000    0.698970    0.000000            N/A
distractions                      0.000000    0.698970    0.000000            N/A
disturb                           0.000000    0.397940    0.000000            N/A
doesnt                            1.000000    0.698970    0.057720          3, 82
dragonfly                         1.301030    0.000000    0.075095           9, 1
draw                              0.000000    0.221849    0.000000            N/A
drift                             0.000000    0.698970    0.000000            N/A
earlier                           0.000000    0.698970    0.000000            N/A
early                             1.000000    0.397940    0.057720           0, 2
earth                             1.301030    0.000000    0.075095          3, 44
earthy                            0.000000    0.698970    0.000000            N/A
easier                            0.000000    0.397940    0.000000            N/A
easily                            0.000000    0.698970    0.000000            N/A
easy                              1.301030    0.397940    0.075095          1, 42
edge                              1.000000    0.000000    0.057720           6, 7
effort                            1.000000    0.698970    0.057720         11, 18
emptiness                         1.000000    0.096910    0.057720          7, 38
empty                             0.000000    0.698970    0.000000            N/A
endless                           1.000000    0.698970    0.057720          2, 74
erased                            0.000000    0.698970    0.000000            N/A
eventually                        1.000000    0.000000    0.057720          12, 0
evergreen                         0.000000    0.698970    0.000000            N/A
everyday                          1.000000    0.698970    0.057720           8, 4
exist                             1.301030    0.096910    0.075095          0, 46
expect                            0.000000    0.698970    0.000000            N/A
eye                               1.000000    0.698970    0.057720          1, 31
fade                              1.000000    0.096910    0.057720          7, 29
fail                              0.000000    0.698970    0.000000            N/A
failure                           1.000000    0.397940    0.057720         11, 20
faint                             0.000000    0.698970    0.000000            N/A
faintest                          0.000000    0.698970    0.000000            N/A
familiar                          0.000000    0.096910    0.000000            N/A
fast                              1.000000    0.397940    0.057720          3, 87
feel                              1.845098    0.000000    0.106498          1, 69
field                             0.000000    0.221849    0.000000            N/A
figure                            0.000000    0.698970    0.000000            N/A
fill                              1.000000    0.397940    0.057720          2, 16
find                              1.301030    0.000000    0.075095           6, 1
firm                              0.000000    0.698970    0.000000            N/A
fish                              1.301030    0.000000    0.075095           7, 5
flat                              1.000000    0.221849    0.057720           6, 3
fleeting                          0.000000    0.698970    0.000000            N/A
flew                              1.000000    0.698970    0.057720          9, 33
flitted                           0.000000    0.698970    0.000000            N/A
flow                              1.000000    0.698970    0.057720          6, 80
focus                             0.000000    0.397940    0.000000            N/A
follow                            1.000000    0.221849    0.057720           2, 4
force                             1.000000    0.397940    0.057720          4, 29
forest                            0.000000    0.096910    0.000000            N/A
forget                            0.000000    0.698970    0.000000            N/A
fragile                           0.000000    0.698970    0.000000            N/A
freeze                            1.000000    0.698970    0.057720          9, 20
freshly                           0.000000    0.698970    0.000000            N/A
freshness                         1.000000    0.221849    0.057720          0, 43
frighten                          0.000000    0.698970    0.000000            N/A
full                              0.000000    0.221849    0.000000            N/A
fully                             1.000000    0.698970    0.057720         14, 22
gentle                            0.000000    0.221849    0.000000            N/A
gentler                           1.000000    0.096910    0.057720          6, 67
gently                            1.000000    0.000000    0.057720          1, 35
give                              1.301030    0.096910    0.075095          5, 24
glass                             1.000000    0.000000    0.057720          9, 18
gleaming                          1.000000    0.698970    0.057720          5, 38
glimmered                         0.000000    0.698970    0.000000            N/A
glowing                           0.000000    0.698970    0.000000            N/A
goals                             0.000000    0.698970    0.000000            N/A
gold                              1.000000    0.221849    0.057720          0, 31
grass                             1.000000    0.397940    0.057720          2, 59
grasses                           1.000000    0.096910    0.057720          2, 19
grateful                          0.000000    0.698970    0.000000            N/A
gratefully                        0.000000    0.698970    0.000000            N/A
gratitude                         1.000000    0.397940    0.057720         13, 26
great                             0.000000    0.698970    0.000000            N/A
ground                            1.000000    0.000000    0.057720          4, 13
grow                              1.000000    0.000000    0.057720           4, 6
guardians                         1.000000    0.221849    0.057720          2, 44
guest                             1.000000    0.698970    0.057720          1, 79
hadnt                             1.301030    0.000000    0.075095         10, 14
hang                              0.000000    0.698970    0.000000            N/A
hard                              1.000000    0.698970    0.057720          3, 56
harmless                          0.000000    0.698970    0.000000            N/A
harmony                           0.000000    0.698970    0.000000            N/A
head                              0.000000    0.698970    0.000000            N/A
hear                              1.000000    0.096910    0.057720           5, 3
heavens                           0.000000    0.698970    0.000000            N/A
heavy                             0.000000    0.698970    0.000000            N/A
hereless                          1.000000    0.221849    0.057720          6, 68
herenot                           0.000000    0.397940    0.000000            N/A
hide                              1.301030    0.000000    0.075095          7, 49
high                              1.000000    0.698970    0.057720          0, 23
higher                            1.000000    0.000000    0.057720         14, 13
hold                              1.000000    0.000000    0.057720          3, 27
hopped                            1.000000    0.698970    0.057720          1, 53
horizon                           1.000000    0.221849    0.057720          0, 28
hours                             0.000000    0.698970    0.000000            N/A
house                             0.000000    0.397940    0.000000            N/A
hurry                             0.000000    0.221849    0.000000            N/A
i                                 2.643453    0.000000    0.152579           0, 5
idea                              0.000000    0.397940    0.000000            N/A
identical                         0.000000    0.698970    0.000000            N/A
imagine                           1.000000    0.397940    0.057720          1, 44
important                         0.000000    0.397940    0.000000            N/A
impossible                        0.000000    0.698970    0.000000            N/A
interruptions                     0.000000    0.698970    0.000000            N/A
intruder                          1.000000    0.698970    0.057720          1, 73
invisible                         0.000000    0.698970    0.000000            N/A
ishow                             0.000000    0.698970    0.000000            N/A
jot                               0.000000    0.698970    0.000000            N/A
judgment                          0.000000    0.397940    0.000000            N/A
jump                              0.000000    0.221849    0.000000            N/A
kind                              1.301030    0.000000    0.075095          3, 29
laid                              0.000000    0.698970    0.000000            N/A
lake                              2.000000    0.000000    0.115439          0, 72
lakes                             1.000000    0.221849    0.057720          7, 35
lakesomething                     0.000000    0.698970    0.000000            N/A
land                              1.000000    0.000000    0.057720           9, 2
lap                               0.000000    0.698970    0.000000            N/A
lapped                            0.000000    0.698970    0.000000            N/A
layer                             0.000000    0.698970    0.000000            N/A
lead                              0.000000    0.698970    0.000000            N/A
leapt                             1.000000    0.397940    0.057720           7, 6
learn                             0.000000    0.221849    0.000000            N/A
leave                             1.477121    0.000000    0.085259          1, 33
lie                               1.000000    0.221849    0.057720          5, 32
life                              1.477121    0.000000    0.085259          3, 81
lift                              1.000000    0.000000    0.057720          9, 31
light                             1.477121    0.000000    0.085259          0, 16
lighter                           1.000000    0.000000    0.057720         14, 31
limit                             1.000000    0.698970    0.057720         13, 32
line                              1.000000    0.221849    0.057720          2, 31
lingered                          0.000000    0.698970    0.000000            N/A
lingers                           0.000000    0.698970    0.000000            N/A
live                              1.000000    0.698970    0.057720          7, 62
lock                              0.000000    0.221849    0.000000            N/A
long                              1.000000    0.000000    0.057720           5, 1
longer                            0.000000    0.698970    0.000000            N/A
lose                              0.000000    0.397940    0.000000            N/A
loud                              0.000000    0.698970    0.000000            N/A
love                              1.000000    0.698970    0.057720           3, 5
mattered                          0.000000    0.698970    0.000000            N/A
meadow                            1.301030    0.221849    0.075095          2, 13
meant                             0.000000    0.698970    0.000000            N/A
measure                           0.000000    0.397940    0.000000            N/A
mejust                            0.000000    0.698970    0.000000            N/A
mesomething                       0.000000    0.698970    0.000000            N/A
methe                             0.000000    0.698970    0.000000            N/A
middle                            0.000000    0.698970    0.000000            N/A
mind                              1.000000    0.000000    0.057720          4, 41
minutes                           0.000000    0.397940    0.000000            N/A
mirror                            1.000000    0.000000    0.057720          3, 40
moment                            1.000000    0.000000    0.057720          2, 50
moments                           1.477121    0.000000    0.085259          9, 29
morning                           1.477121    0.000000    0.085259           0, 3
motion                            0.000000    0.698970    0.000000            N/A
move                              0.000000    0.096910    0.000000            N/A
movement                          1.000000    0.397940    0.057720         14, 27
movements                         1.000000    0.698970    0.057720          7, 50
narrow                            0.000000    0.397940    0.000000            N/A
needles                           1.000000    0.698970    0.057720          4, 23
night                             0.000000    0.221849    0.000000            N/A
noise                             1.301030    0.000000    0.075095          8, 15
noisy                             1.000000    0.096910    0.057720          8, 10
notebook                          1.602060    0.000000    0.092470          0, 58
notice                            1.477121    0.000000    0.085259          6, 54
ocean                             0.000000    0.397940    0.000000            N/A
offer                             0.000000    0.698970    0.000000            N/A
open                              1.301030    0.000000    0.075095          5, 28
orange                            0.000000    0.698970    0.000000            N/A
ordinary                          0.000000    0.397940    0.000000            N/A
outward                           1.000000    0.221849    0.057720          7, 23
overhead                          0.000000    0.698970    0.000000            N/A
overlook                          0.000000    0.698970    0.000000            N/A
pace                              0.000000    0.221849    0.000000            N/A
pack                              0.000000    0.698970    0.000000            N/A
paint                             1.000000    0.397940    0.057720          0, 26
pale                              1.000000    0.221849    0.057720          0, 33
part                              1.000000    0.221849    0.057720          4, 25
parted                            0.000000    0.698970    0.000000            N/A
pass                              0.000000    0.096910    0.000000            N/A
path                              1.477121    0.000000    0.085259           1, 1
patience                          0.000000    0.698970    0.000000            N/A
pause                             1.000000    0.096910    0.057720          2, 46
pay                               1.000000    0.096910    0.057720          4, 32
peace                             1.000000    0.000000    0.057720         12, 40
pen                               1.000000    0.096910    0.057720          0, 61
penthinking                       0.000000    0.698970    0.000000            N/A
perfect                           1.000000    0.397940    0.057720          7, 25
perfectly                         0.000000    0.397940    0.000000            N/A
pieces                            0.000000    0.397940    0.000000            N/A
pine                              1.301030    0.096910    0.075095          2, 33
pines                             0.000000    0.096910    0.000000            N/A
pink                              1.000000    0.397940    0.057720          0, 34
place                             1.000000    0.096910    0.057720          3, 34
plan                              0.000000    0.698970    0.000000            N/A
plant                             1.000000    0.000000    0.057720          7, 47
precious                          0.000000    0.698970    0.000000            N/A
presence                          0.000000    0.397940    0.000000            N/A
present                           1.000000    0.096910    0.057720          4, 45
problem                           0.000000    0.698970    0.000000            N/A
problems                          1.000000    0.221849    0.057720         12, 33
proof                             0.000000    0.698970    0.000000            N/A
prove                             0.000000    0.698970    0.000000            N/A
quick                             0.000000    0.397940    0.000000            N/A
quickly                           0.000000    0.221849    0.000000            N/A
quiet                             1.477121    0.000000    0.085259          3, 31
quietly                           1.000000    0.096910    0.057720          1, 47
rare                              1.000000    0.000000    0.057720         11, 33
reach                             1.301030    0.000000    0.075095          0, 70
realize                           1.000000    0.000000    0.057720         13, 28
reason                            0.000000    0.698970    0.000000            N/A
reasoni                           0.000000    0.698970    0.000000            N/A
reflect                           1.000000    0.000000    0.057720          3, 45
remind                            0.000000    0.221849    0.000000            N/A
reminder                          1.301030    0.000000    0.075095          3, 74
repeat                            0.000000    0.698970    0.000000            N/A
require                           0.000000    0.698970    0.000000            N/A
rest                              0.000000    0.397940    0.000000            N/A
restless                          0.000000    0.698970    0.000000            N/A
return                            0.000000    0.698970    0.000000            N/A
reveal                            1.000000    0.221849    0.057720          1, 19
rhythm                            0.000000    0.221849    0.000000            N/A
ring                              1.000000    0.397940    0.057720          7, 26
rippled                           0.000000    0.698970    0.000000            N/A
ripples                           1.301030    0.000000    0.075095          6, 39
rise                              0.000000    0.096910    0.000000            N/A
road                              1.000000    0.000000    0.057720           2, 7
rock                              1.000000    0.397940    0.057720           6, 4
roll                              0.000000    0.698970    0.000000            N/A
roots                             1.000000    0.000000    0.057720           4, 9
ropes                             0.000000    0.698970    0.000000            N/A
rougher                           0.000000    0.397940    0.000000            N/A
row                               1.000000    0.221849    0.057720          2, 38
rugged                            0.000000    0.698970    0.000000            N/A
run                               0.000000    0.698970    0.000000            N/A
rush                              1.477121    0.000000    0.085259          2, 61
rustled                           0.000000    0.698970    0.000000            N/A
scare                             1.000000    0.397940    0.057720          9, 24
scattered                         0.000000    0.698970    0.000000            N/A
scattering                        0.000000    0.698970    0.000000            N/A
scene                             0.000000    0.698970    0.000000            N/A
scent                             0.000000    0.698970    0.000000            N/A
schedule                          0.000000    0.698970    0.000000            N/A
schedules                         1.000000    0.221849    0.057720         12, 16
sea                               0.000000    0.698970    0.000000            N/A
seconds                           0.000000    0.698970    0.000000            N/A
secrets                           0.000000    0.698970    0.000000            N/A
send                              0.000000    0.397940    0.000000            N/A
